Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,8.26935,min
Min cumulative indexing time across primary shards,,2.6630499999999997,min
Median cumulative indexing time across primary shards,,2.7490666666666663,min
Max cumulative indexing time across primary shards,,2.8572333333333333,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,4.254033333333333,min
Cumulative merge count of primary shards,,73,
Min cumulative merge time across primary shards,,1.3452,min
Median cumulative merge time across primary shards,,1.4519333333333333,min
Max cumulative merge time across primary shards,,1.4569,min
Cumulative merge throttle time of primary shards,,1.1069166666666668,min
Min cumulative merge throttle time across primary shards,,0.2814,min
Median cumulative merge throttle time across primary shards,,0.4112666666666666,min
Max cumulative merge throttle time across primary shards,,0.41425,min
Cumulative refresh time of primary shards,,0.5228499999999999,min
Cumulative refresh count of primary shards,,56,
Min cumulative refresh time across primary shards,,0.15658333333333332,min
Median cumulative refresh time across primary shards,,0.16440000000000002,min
Max cumulative refresh time across primary shards,,0.20186666666666667,min
Cumulative flush time of primary shards,,0.2572833333333333,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.07461666666666668,min
Median cumulative flush time across primary shards,,0.08045,min
Max cumulative flush time across primary shards,,0.10221666666666666,min
Total Young Gen GC time,,92.797,s
Total Young Gen GC count,,4726,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.704753501340747,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,30,
error rate,index-append,0.00,%
Min Throughput,index-stats,1999.00,ops/s
Mean Throughput,index-stats,1999.45,ops/s
Median Throughput,index-stats,1999.51,ops/s
Max Throughput,index-stats,1999.69,ops/s
50th percentile latency,index-stats,1.6398715006289422,ms
90th percentile latency,index-stats,2.0909667016894673,ms
99th percentile latency,index-stats,2.5090306210222493,ms
99.9th percentile latency,index-stats,13.173584680659244,ms
99.99th percentile latency,index-stats,65.87368965027615,ms
100th percentile latency,index-stats,87.5899250004295,ms
50th percentile service time,index-stats,0.8679444990775664,ms
90th percentile service time,index-stats,1.10550150002382,ms
99th percentile service time,index-stats,1.362867918542179,ms
99.9th percentile service time,index-stats,7.6406909028466945,ms
99.99th percentile service time,index-stats,65.23313912449163,ms
100th percentile service time,index-stats,86.4256730001216,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,1991.34,ops/s
Mean Throughput,node-stats,1998.09,ops/s
Median Throughput,node-stats,1998.57,ops/s
Max Throughput,node-stats,2000.40,ops/s
50th percentile latency,node-stats,3.0293025001810747,ms
90th percentile latency,node-stats,4.029370600255788,ms
99th percentile latency,node-stats,7.120094500405699,ms
99.9th percentile latency,node-stats,56.978430354449735,ms
99.99th percentile latency,node-stats,112.63950254830226,ms
