Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,8.957583333333334,min
Min cumulative indexing time across primary shards,,2.8270833333333334,min
Median cumulative indexing time across primary shards,,2.9458333333333333,min
Max cumulative indexing time across primary shards,,3.1846666666666668,min
Cumulative indexing throttle time of primary shards,,0.004566666666666667,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0.004566666666666667,min
Cumulative merge time of primary shards,,3.6009666666666664,min
Cumulative merge count of primary shards,,73,
Min cumulative merge time across primary shards,,1.10915,min
Median cumulative merge time across primary shards,,1.1953666666666665,min
Max cumulative merge time across primary shards,,1.29645,min
Cumulative merge throttle time of primary shards,,0.92205,min
Min cumulative merge throttle time across primary shards,,0.2890166666666667,min
Median cumulative merge throttle time across primary shards,,0.29028333333333334,min
Max cumulative merge throttle time across primary shards,,0.34275,min
Cumulative refresh time of primary shards,,0.4855333333333334,min
Cumulative refresh count of primary shards,,51,
Min cumulative refresh time across primary shards,,0.09353333333333333,min
Median cumulative refresh time across primary shards,,0.17384999999999998,min
Max cumulative refresh time across primary shards,,0.21815,min
Cumulative flush time of primary shards,,0.2697,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.07373333333333335,min
Median cumulative flush time across primary shards,,0.07936666666666665,min
Max cumulative flush time across primary shards,,0.11660000000000001,min
Total Young Gen GC time,,242.985,s
Total Young Gen GC count,,5922,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.788458599708974,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,30,
error rate,index-append,0.00,%
Min Throughput,index-stats,1999.05,ops/s
Mean Throughput,index-stats,1999.83,ops/s
Median Throughput,index-stats,1999.57,ops/s
Max Throughput,index-stats,2001.52,ops/s
50th percentile latency,index-stats,2.1342685013223672,ms
90th percentile latency,index-stats,2.9005302996665705,ms
99th percentile latency,index-stats,3.5254416204406884,ms
99.9th percentile latency,index-stats,12.006949973187224,ms
99.99th percentile latency,index-stats,63.1913138375211,ms
100th percentile latency,index-stats,71.12214699918695,ms
50th percentile service time,index-stats,1.3081759998385678,ms
90th percentile service time,index-stats,2.1049488001153804,ms
99th percentile service time,index-stats,2.620246849473916,ms
99.9th percentile service time,index-stats,5.0413451879449225,ms
99.99th percentile service time,index-stats,62.35051220065115,ms
100th percentile service time,index-stats,70.02057099998638,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,1990.30,ops/s
Mean Throughput,node-stats,1997.66,ops/s
Median Throughput,node-stats,1998.39,ops/s
Max Throughput,node-stats,1999.89,ops/s
50th percentile latency,node-stats,4.236228499394201,ms
90th percentile latency,node-stats,5.997473701063426,ms
99th percentile latency,node-stats,14.294034590111647,ms
99.9th percentile latency,node-stats,76.5017442590616,ms
99.99th percentile latency,node-stats,117.7017126716091,ms
100th percentile latency,node-stats,144.37620299941045,ms
50th percentile service time,node-stats,3.1038924998938455,ms
90th percentile service time,node-stats,4.383842500647004,ms
99th percentile service time,node-stats,6.45769934038981,ms
99.9th percentile service time,node-stats,56.14512885035707,ms
99.99th percentile service time,node-stats,90.17248814958243,ms
100th percentile service time,node-stats,143.4103840001626,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,1998.44,ops/s
Mean Throughput,match-all,1999.46,ops/s
Median Throughput,match-all,1999.36,ops/s
Max Throughput,match-all,2000.64,ops/s
50th percentile latency,match-all,2.909099000135029,ms
90th percentile latency,match-all,3.5954526998466463,ms
99th percentile latency,match-all,4.633520062361643,ms
99.9th percentile latency,match-all,36.880171362945774,ms
99.99th percentile latency,match-all,47.55206198306533,ms
100th percentile latency,match-all,50.779821000105585,ms
50th percentile service time,match-all,2.1502065001186565,ms
90th percentile service time,match-all,2.8331078006885946,ms
99th percentile service time,match-all,3.665088799298247,ms
99.9th percentile service time,match-all,36.08468388551776,ms
99.99th percentile service time,match-all,43.63091460743605,ms
100th percentile service time,match-all,49.5730429993273,ms
error rate,match-all,0.00,%
Min Throughput,term,1998.67,ops/s
Mean Throughput,term,1999.48,ops/s
Median Throughput,term,1999.45,ops/s
Max Throughput,term,2000.18,ops/s
50th percentile latency,term,2.366821499890648,ms
90th percentile latency,term,3.263248299481347,ms
99th percentile latency,term,7.801764702271668,ms
99.9th percentile latency,term,116.73050612389041,ms
99.99th percentile latency,term,172.80796878815676,ms
100th percentile latency,term,204.609870999775,ms
50th percentile service time,term,1.5426449999722536,ms
90th percentile service time,term,2.44514860023628,ms
99th percentile service time,term,3.6262203501610215,ms
99.9th percentile service time,term,68.76524223068934,ms
99.99th percentile service time,term,131.75287926854008,ms
100th percentile service time,term,133.03142999939155,ms
error rate,term,0.00,%
Min Throughput,phrase,1997.75,ops/s
Mean Throughput,phrase,1999.36,ops/s
Median Throughput,phrase,1999.33,ops/s
Max Throughput,phrase,2000.32,ops/s
50th percentile latency,phrase,2.587829500043881,ms
90th percentile latency,phrase,3.511537099984707,ms
99th percentile latency,phrase,13.369434771229953,ms
99.9th percentile latency,phrase,59.14839718551093,ms
99.99th percentile latency,phrase,86.5738389869954,ms
100th percentile latency,phrase,114.98617399956856,ms
50th percentile service time,phrase,1.7261564989894396,ms
90th percentile service time,phrase,2.7121611010443303,ms
99th percentile service time,phrase,5.645922219373467,ms
99.9th percentile service time,phrase,50.90706038059948,ms
99.99th percentile service time,phrase,83.75795929348581,ms
100th percentile service time,phrase,89.24393799861718,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,136.84,ops/s
Mean Throughput,country_agg_uncached,137.32,ops/s
Median Throughput,country_agg_uncached,137.36,ops/s
Max Throughput,country_agg_uncached,137.64,ops/s
50th percentile latency,country_agg_uncached,108118.05921450013,ms
90th percentile latency,country_agg_uncached,125290.01659000042,ms
99th percentile latency,country_agg_uncached,129025.85403034058,ms
99.9th percentile latency,country_agg_uncached,129517.80374733967,ms
100th percentile latency,country_agg_uncached,129774.0184510003,ms
50th percentile service time,country_agg_uncached,450.42427650059835,ms
90th percentile service time,country_agg_uncached,530.0122899010603,ms
99th percentile service time,country_agg_uncached,599.5704380497409,ms
99.9th percentile service time,country_agg_uncached,651.9749027186309,ms
100th percentile service time,country_agg_uncached,707.7165360005893,ms
error rate,country_agg_uncached,0.00,%
Min Throughput,country_agg_cached,1994.47,ops/s
Mean Throughput,country_agg_cached,1996.33,ops/s
Median Throughput,country_agg_cached,1996.48,ops/s
Max Throughput,country_agg_cached,1997.88,ops/s
50th percentile latency,country_agg_cached,2.4100240025290987,ms
90th percentile latency,country_agg_cached,3.189947799546644,ms
99th percentile latency,country_agg_cached,4.047871472994303,ms
99.9th percentile latency,country_agg_cached,24.73461978062015,ms
99.99th percentile latency,country_agg_cached,63.37896404654387,ms
100th percentile latency,country_agg_cached,88.46886600258586,ms
50th percentile service time,country_agg_cached,1.4049869996597408,ms
90th percentile service time,country_agg_cached,2.235084700441803,ms
99th percentile service time,country_agg_cached,2.9593604198271364,ms
99.9th percentile service time,country_agg_cached,22.649842214309626,ms
99.99th percentile service time,country_agg_cached,62.25418129622153,ms
100th percentile service time,country_agg_cached,87.73292800105992,ms
error rate,country_agg_cached,0.00,%
Min Throughput,scroll,1742.94,pages/s
Mean Throughput,scroll,1749.08,pages/s
Median Throughput,scroll,1749.52,pages/s
Max Throughput,scroll,1753.70,pages/s
