Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,8.11695,min
Min cumulative indexing time across primary shards,,2.59965,min
Median cumulative indexing time across primary shards,,2.6551,min
Max cumulative indexing time across primary shards,,2.8622,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.5763166666666666,min
Cumulative merge count of primary shards,,64,
Min cumulative merge time across primary shards,,0.8582,min
Median cumulative merge time across primary shards,,1.3229666666666666,min
Max cumulative merge time across primary shards,,1.3951500000000001,min
Cumulative merge throttle time of primary shards,,1.11525,min
Min cumulative merge throttle time across primary shards,,0.18393333333333334,min
Median cumulative merge throttle time across primary shards,,0.37145,min
Max cumulative merge throttle time across primary shards,,0.5598666666666666,min
Cumulative refresh time of primary shards,,0.3635,min
Cumulative refresh count of primary shards,,56,
Min cumulative refresh time across primary shards,,0.08576666666666667,min
Median cumulative refresh time across primary shards,,0.11663333333333334,min
Max cumulative refresh time across primary shards,,0.1611,min
Cumulative flush time of primary shards,,0.2763333333333333,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.07785,min
Median cumulative flush time across primary shards,,0.08113333333333334,min
Max cumulative flush time across primary shards,,0.11735000000000001,min
Total Young Gen GC time,,120.718,s
Total Young Gen GC count,,5387,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.7162653570994735,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,39,
error rate,index-append,0.00,%
Min Throughput,index-stats,1998.83,ops/s
Mean Throughput,index-stats,1999.75,ops/s
Median Throughput,index-stats,1999.50,ops/s
Max Throughput,index-stats,2001.62,ops/s
50th percentile latency,index-stats,1.7060754998965422,ms
90th percentile latency,index-stats,2.1718949010391952,ms
99th percentile latency,index-stats,2.540981940474012,ms
99.9th percentile latency,index-stats,13.991445345121983,ms
99.99th percentile latency,index-stats,66.61731212472742,ms
100th percentile latency,index-stats,84.58938700096041,ms
50th percentile service time,index-stats,0.9211585002049105,ms
90th percentile service time,index-stats,1.177250299770094,ms
99th percentile service time,index-stats,1.4144183104144759,ms
99.9th percentile service time,index-stats,3.2756466696719553,ms
99.99th percentile service time,index-stats,65.50629101800524,ms
100th percentile service time,index-stats,83.4537899991119,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,1991.75,ops/s
Mean Throughput,node-stats,1997.78,ops/s
Median Throughput,node-stats,1998.46,ops/s
Max Throughput,node-stats,2001.07,ops/s
50th percentile latency,node-stats,3.1327260003308766,ms
90th percentile latency,node-stats,4.199348300790007,ms
99th percentile latency,node-stats,7.36401162997936,ms
99.9th percentile latency,node-stats,103.23469466458695,ms
99.99th percentile latency,node-stats,149.80096332675714,ms
100th percentile latency,node-stats,167.23084500154073,ms
50th percentile service time,node-stats,2.330088001144759,ms
90th percentile service time,node-stats,3.1429175010998733,ms
99th percentile service time,node-stats,5.163721829958377,ms
99.9th percentile service time,node-stats,49.679891575471814,ms
99.99th percentile service time,node-stats,92.82491615159628,ms
100th percentile service time,node-stats,104.05180000088876,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,1990.47,ops/s
Mean Throughput,match-all,1994.54,ops/s
Median Throughput,match-all,1995.06,ops/s
Max Throughput,match-all,1996.78,ops/s
50th percentile latency,match-all,2.1499655022125808,ms
90th percentile latency,match-all,2.6280167996446835,ms
99th percentile latency,match-all,3.081642461675074,ms
99.9th percentile latency,match-all,24.22198535995289,ms
99.99th percentile latency,match-all,45.18443186249491,ms
100th percentile latency,match-all,54.37038099989877,ms
50th percentile service time,match-all,1.3318755000000237,ms
90th percentile service time,match-all,1.6128149996802676,ms
99th percentile service time,match-all,1.936596889718203,ms
99.9th percentile service time,match-all,23.45478639255817,ms
99.99th percentile service time,match-all,44.267128933861116,ms
100th percentile service time,match-all,53.68860500129813,ms
error rate,match-all,0.00,%
Min Throughput,term,1993.32,ops/s
Mean Throughput,term,1996.12,ops/s
Median Throughput,term,1996.43,ops/s
Max Throughput,term,1997.67,ops/s
50th percentile latency,term,2.214719500443607,ms
90th percentile latency,term,2.6859916011744644,ms
99th percentile latency,term,3.185011622663297,ms
99.9th percentile latency,term,36.47897716600987,ms
99.99th percentile latency,term,111.7157922056214,ms
100th percentile latency,term,139.32460499927402,ms
50th percentile service time,term,1.3865729997633025,ms
90th percentile service time,term,1.6537972003789037,ms
99th percentile service time,term,1.9694556010108502,ms
99.9th percentile service time,term,26.445560976161218,ms
99.99th percentile service time,term,110.69873031706173,ms
100th percentile service time,term,138.64074899902334,ms
error rate,term,0.00,%
Min Throughput,phrase,1998.64,ops/s
Mean Throughput,phrase,1999.56,ops/s
Median Throughput,phrase,1999.39,ops/s
Max Throughput,phrase,2001.11,ops/s
50th percentile latency,phrase,2.4483794995830976,ms
90th percentile latency,phrase,2.9455639001753298,ms
99th percentile latency,phrase,3.548926259918517,ms
99.9th percentile latency,phrase,24.199198360704074,ms
99.99th percentile latency,phrase,42.67690043203804,ms
100th percentile latency,phrase,45.13469900120981,ms
50th percentile service time,phrase,1.647025500460586,ms
90th percentile service time,phrase,1.9530146990291541,ms
99th percentile service time,phrase,2.351253970191466,ms
99.9th percentile service time,phrase,20.734074361017335,ms
99.99th percentile service time,phrase,35.26799321960772,ms
100th percentile service time,phrase,38.775180999437,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,157.46,ops/s
Mean Throughput,country_agg_uncached,157.98,ops/s
Median Throughput,country_agg_uncached,158.02,ops/s
Max Throughput,country_agg_uncached,158.33,ops/s
50th percentile latency,country_agg_uncached,92506.78256349874,ms
90th percentile latency,country_agg_uncached,107210.93097590002,ms
99th percentile latency,country_agg_uncached,110467.91978869107,ms
99.9th percentile latency,country_agg_uncached,110800.53145710123,ms
