Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,10.102733333333333,min
Min cumulative indexing time across primary shards,,2.3212166666666665,min
Median cumulative indexing time across primary shards,,2.3901833333333333,min
Max cumulative indexing time across primary shards,,5.391333333333334,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.721416666666667,min
Cumulative merge count of primary shards,,56,
Min cumulative merge time across primary shards,,0.9374833333333333,min
Median cumulative merge time across primary shards,,1.3750666666666667,min
Max cumulative merge time across primary shards,,1.4088666666666667,min
Cumulative merge throttle time of primary shards,,1.3719166666666667,min
Min cumulative merge throttle time across primary shards,,0.2826666666666667,min
Median cumulative merge throttle time across primary shards,,0.3266666666666667,min
Max cumulative merge throttle time across primary shards,,0.7625833333333334,min
Cumulative refresh time of primary shards,,0.6874333333333333,min
Cumulative refresh count of primary shards,,50,
Min cumulative refresh time across primary shards,,0.21206666666666668,min
Median cumulative refresh time across primary shards,,0.22815,min
Max cumulative refresh time across primary shards,,0.24721666666666667,min
Cumulative flush time of primary shards,,0.3871833333333334,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.09021666666666667,min
Median cumulative flush time across primary shards,,0.13281666666666667,min
Max cumulative flush time across primary shards,,0.16415,min
Total Young Gen GC time,,384.722,s
Total Young Gen GC count,,5352,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.749291053973138,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,32,
error rate,index-append,0.00,%
Min Throughput,index-stats,998.11,ops/s
Mean Throughput,index-stats,7040.28,ops/s
Median Throughput,index-stats,7990.98,ops/s
Max Throughput,index-stats,7994.41,ops/s
50th percentile latency,index-stats,2.1486589994310634,ms
90th percentile latency,index-stats,296.1523087004024,ms
99th percentile latency,index-stats,605.5422049502525,ms
99.9th percentile latency,index-stats,848.7124479652679,ms
99.99th percentile latency,index-stats,906.644244475048,ms
100th percentile latency,index-stats,924.2391719999432,ms
50th percentile service time,index-stats,1.1645550002867822,ms
90th percentile service time,index-stats,1.7701290005788906,ms
99th percentile service time,index-stats,69.28523168782704,ms
99.9th percentile service time,index-stats,99.22818406704393,ms
99.99th percentile service time,index-stats,183.32839872667327,ms
100th percentile service time,index-stats,408.2751409987395,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,4700.32,ops/s
Mean Throughput,node-stats,4893.74,ops/s
Median Throughput,node-stats,4828.50,ops/s
Max Throughput,node-stats,5223.00,ops/s
50th percentile latency,node-stats,3162.1093444991857,ms
90th percentile latency,node-stats,5260.01418989872,ms
99th percentile latency,node-stats,5800.602715160057,ms
99.9th percentile latency,node-stats,5957.609275806141,ms
99.99th percentile latency,node-stats,6028.717470991002,ms
100th percentile latency,node-stats,6056.765672001347,ms
50th percentile service time,node-stats,2.6174060003540944,ms
90th percentile service time,node-stats,62.65870780225665,ms
99th percentile service time,node-stats,73.58115796992934,ms
99.9th percentile service time,node-stats,171.1228999546963,ms
99.99th percentile service time,node-stats,298.47395183036423,ms
100th percentile service time,node-stats,369.46848099978524,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,7561.83,ops/s
Mean Throughput,match-all,7910.32,ops/s
Median Throughput,match-all,7975.56,ops/s
Max Throughput,match-all,7985.04,ops/s
50th percentile latency,match-all,2.439550000417512,ms
90th percentile latency,match-all,297.02849949972006,ms
99th percentile latency,match-all,574.380675429857,ms
99.9th percentile latency,match-all,664.7986554357609,ms
99.99th percentile latency,match-all,748.667989661219,ms
100th percentile latency,match-all,769.7344139996858,ms
50th percentile service time,match-all,1.4380299999174895,ms
90th percentile service time,match-all,2.052509602435748,ms
99th percentile service time,match-all,66.76548385166839,ms
99.9th percentile service time,match-all,99.43044836559785,ms
99.99th percentile service time,match-all,182.51271115061334,ms
100th percentile service time,match-all,199.34597600149573,ms
error rate,match-all,0.00,%
Min Throughput,term,7829.66,ops/s
Mean Throughput,term,7963.69,ops/s
Median Throughput,term,7990.32,ops/s
Max Throughput,term,7993.97,ops/s
50th percentile latency,term,2.5681589995656395,ms
90th percentile latency,term,220.59419979959782,ms
99th percentile latency,term,519.0911046902331,ms
99.9th percentile latency,term,579.4981897449543,ms
99.99th percentile latency,term,597.2579251323432,ms
