Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,7.44485,min
Min cumulative indexing time across primary shards,,2.353816666666667,min
Median cumulative indexing time across primary shards,,2.53255,min
Max cumulative indexing time across primary shards,,2.558483333333333,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.11715,min
Cumulative merge count of primary shards,,79,
Min cumulative merge time across primary shards,,0.9952833333333333,min
Median cumulative merge time across primary shards,,1.0051833333333333,min
Max cumulative merge time across primary shards,,1.1166833333333335,min
Cumulative merge throttle time of primary shards,,1.0458,min
Min cumulative merge throttle time across primary shards,,0.2689833333333333,min
Median cumulative merge throttle time across primary shards,,0.29964999999999997,min
Max cumulative merge throttle time across primary shards,,0.47716666666666663,min
Cumulative refresh time of primary shards,,0.27385000000000004,min
Cumulative refresh count of primary shards,,55,
Min cumulative refresh time across primary shards,,0.07956666666666666,min
Median cumulative refresh time across primary shards,,0.08193333333333334,min
Max cumulative refresh time across primary shards,,0.11234999999999999,min
Cumulative flush time of primary shards,,0.3564166666666667,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.08838333333333333,min
Median cumulative flush time across primary shards,,0.10063333333333334,min
Max cumulative flush time across primary shards,,0.16740000000000002,min
Total Young Gen GC time,,122.853,s
Total Young Gen GC count,,4916,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.792244606651366,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,32,
error rate,index-append,0.00,%
Min Throughput,index-stats,1999.19,ops/s
Mean Throughput,index-stats,1999.65,ops/s
Median Throughput,index-stats,1999.63,ops/s
Max Throughput,index-stats,2000.10,ops/s
50th percentile latency,index-stats,1.4855429999443004,ms
90th percentile latency,index-stats,1.936804900469724,ms
99th percentile latency,index-stats,2.2777564130228725,ms
99.9th percentile latency,index-stats,14.823792150864584,ms
99.99th percentile latency,index-stats,61.6613560898892,ms
100th percentile latency,index-stats,70.72062699990056,ms
50th percentile service time,index-stats,0.7214700008262298,ms
90th percentile service time,index-stats,0.9574016999977175,ms
99th percentile service time,index-stats,1.177684580616188,ms
99.9th percentile service time,index-stats,4.659660368582999,ms
99.99th percentile service time,index-stats,60.89256913701143,ms
100th percentile service time,index-stats,69.8721190001379,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,1991.81,ops/s
Mean Throughput,node-stats,1997.69,ops/s
Median Throughput,node-stats,1998.35,ops/s
Max Throughput,node-stats,2000.45,ops/s
50th percentile latency,node-stats,3.0151634991852916,ms
90th percentile latency,node-stats,4.809549499259447,ms
99th percentile latency,node-stats,8.316326339809239,ms
99.9th percentile latency,node-stats,77.96180548772747,ms
99.99th percentile latency,node-stats,101.5812095055716,ms
100th percentile latency,node-stats,107.1193059997313,ms
50th percentile service time,node-stats,2.092036999783886,ms
90th percentile service time,node-stats,3.043777500897704,ms
99th percentile service time,node-stats,4.87660971049991,ms
99.9th percentile service time,node-stats,53.99971330137281,ms
99.99th percentile service time,node-stats,97.42814252867109,ms
100th percentile service time,node-stats,106.20565300087037,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,1851.40,ops/s
Mean Throughput,match-all,1964.45,ops/s
Median Throughput,match-all,1976.64,ops/s
Max Throughput,match-all,1984.26,ops/s
50th percentile latency,match-all,1.8457725000189384,ms
90th percentile latency,match-all,2.3105119997126167,ms
99th percentile latency,match-all,3.1695857418708386,ms
99.9th percentile latency,match-all,55.48524062526559,ms
99.99th percentile latency,match-all,99.5254094629701,ms
100th percentile latency,match-all,131.66061000083573,ms
50th percentile service time,match-all,1.0540850007600966,ms
90th percentile service time,match-all,1.31694749907183,ms
99th percentile service time,match-all,1.6252791596889444,ms
99.9th percentile service time,match-all,42.45707389328347,ms
99.99th percentile service time,match-all,73.32934872609793,ms
