Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,8.188383333333332,min
Min cumulative indexing time across primary shards,,2.5507333333333335,min
Median cumulative indexing time across primary shards,,2.6681666666666666,min
Max cumulative indexing time across primary shards,,2.9694833333333337,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.4674166666666664,min
Cumulative merge count of primary shards,,74,
Min cumulative merge time across primary shards,,0.9883166666666666,min
Median cumulative merge time across primary shards,,1.1786666666666668,min
Max cumulative merge time across primary shards,,1.3004333333333333,min
Cumulative merge throttle time of primary shards,,0.7110333333333333,min
Min cumulative merge throttle time across primary shards,,0.20904999999999999,min
Median cumulative merge throttle time across primary shards,,0.21053333333333332,min
Max cumulative merge throttle time across primary shards,,0.29145,min
Cumulative refresh time of primary shards,,0.3496666666666667,min
Cumulative refresh count of primary shards,,58,
Min cumulative refresh time across primary shards,,0.10698333333333333,min
Median cumulative refresh time across primary shards,,0.11445,min
Max cumulative refresh time across primary shards,,0.12823333333333334,min
Cumulative flush time of primary shards,,0.29381666666666667,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.07203333333333334,min
Median cumulative flush time across primary shards,,0.07675000000000001,min
Max cumulative flush time across primary shards,,0.14503333333333332,min
Total Young Gen GC time,,119.646,s
Total Young Gen GC count,,5275,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.728485997766256,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,37,
error rate,index-append,0.00,%
Min Throughput,index-stats,7726.00,ops/s
Mean Throughput,index-stats,7956.97,ops/s
Median Throughput,index-stats,7991.11,ops/s
Max Throughput,index-stats,7993.90,ops/s
50th percentile latency,index-stats,2.0260865003365325,ms
90th percentile latency,index-stats,136.45486649911618,ms
99th percentile latency,index-stats,426.3769502007396,ms
99.9th percentile latency,index-stats,590.540631190296,ms
99.99th percentile latency,index-stats,634.0519198691389,ms
100th percentile latency,index-stats,640.1589760007482,ms
50th percentile service time,index-stats,1.1643995003396412,ms
90th percentile service time,index-stats,1.6514746992470464,ms
99th percentile service time,index-stats,53.22108860962551,ms
99.9th percentile service time,index-stats,73.08980728930898,ms
99.99th percentile service time,index-stats,292.08982181710195,ms
100th percentile service time,index-stats,299.8834940008237,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,4242.15,ops/s
Mean Throughput,node-stats,4367.20,ops/s
Median Throughput,node-stats,4325.32,ops/s
Max Throughput,node-stats,4652.90,ops/s
50th percentile latency,node-stats,3997.2349170002417,ms
90th percentile latency,node-stats,6963.303870400523,ms
99th percentile latency,node-stats,7912.270377502136,ms
99.9th percentile latency,node-stats,8113.135668667265,ms
99.99th percentile latency,node-stats,8161.003036758758,ms
100th percentile latency,node-stats,8180.367463999573,ms
50th percentile service time,node-stats,4.946824499711511,ms
90th percentile service time,node-stats,33.00214820083056,ms
99th percentile service time,node-stats,61.37937220044478,ms
99.9th percentile service time,node-stats,97.59222245212091,ms
99.99th percentile service time,node-stats,385.29583007971445,ms
100th percentile service time,node-stats,474.17964299893356,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,7501.59,ops/s
Mean Throughput,match-all,7669.23,ops/s
Median Throughput,match-all,7678.82,ops/s
Max Throughput,match-all,7792.66,ops/s
50th percentile latency,match-all,2.662383501046861,ms
90th percentile latency,match-all,69.82656489963118,ms
99th percentile latency,match-all,221.38625939893262,ms
99.9th percentile latency,match-all,276.47559541357606,ms
99.99th percentile latency,match-all,297.9647188173411,ms
100th percentile latency,match-all,310.2169549983955,ms
50th percentile service time,match-all,1.7286424999838346,ms
90th percentile service time,match-all,2.6708619003329654,ms
99th percentile service time,match-all,29.456577839646915,ms
99.9th percentile service time,match-all,64.97296588811187,ms
99.99th percentile service time,match-all,79.70253295241044,ms
100th percentile service time,match-all,96.99396100040758,ms
error rate,match-all,0.00,%
Min Throughput,term,7604.50,ops/s
Mean Throughput,term,7922.88,ops/s
Median Throughput,term,7977.16,ops/s
Max Throughput,term,7987.02,ops/s
50th percentile latency,term,2.5355950001539895,ms
90th percentile latency,term,213.22031510007938,ms
99th percentile latency,term,461.486340638021,ms
99.9th percentile latency,term,620.2452551920614,ms
99.99th percentile latency,term,666.9883418017563,ms
100th percentile latency,term,677.8861219991086,ms
50th percentile service time,term,1.6292714999508462,ms
90th percentile service time,term,2.2274048007602687,ms
99th percentile service time,term,56.0045226999683,ms
99.9th percentile service time,term,85.26713808186383,ms
99.99th percentile service time,term,213.42307613498818,ms
100th percentile service time,term,301.12707000080263,ms
error rate,term,0.00,%
Min Throughput,phrase,4912.50,ops/s
Mean Throughput,phrase,6611.35,ops/s
Median Throughput,phrase,6643.61,ops/s
Max Throughput,phrase,7938.45,ops/s
50th percentile latency,phrase,2.665288999196491,ms
90th percentile latency,phrase,32.007981499555164,ms
99th percentile latency,phrase,279.4600868211276,ms
99.9th percentile latency,phrase,346.55067130786153,ms
99.99th percentile latency,phrase,366.4653706485664,ms
100th percentile latency,phrase,373.2326209992607,ms
50th percentile service time,phrase,1.8168085007346235,ms
90th percentile service time,phrase,2.2319830995911616,ms
99th percentile service time,phrase,21.03457288969367,ms
99.9th percentile service time,phrase,81.14892713528248,ms
99.99th percentile service time,phrase,97.02779562529194,ms
100th percentile service time,phrase,103.5378579999815,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,130.92,ops/s
Mean Throughput,country_agg_uncached,131.04,ops/s
Median Throughput,country_agg_uncached,131.06,ops/s
Max Throughput,country_agg_uncached,131.17,ops/s
50th percentile latency,country_agg_uncached,120054.82137099988,ms
90th percentile latency,country_agg_uncached,139164.86803910194,ms
99th percentile latency,country_agg_uncached,143359.87221555103,ms
99.9th percentile latency,country_agg_uncached,143812.43456443588,ms
100th percentile latency,country_agg_uncached,143881.59550100134,ms
50th percentile service time,country_agg_uncached,481.0039230005714,ms
90th percentile service time,country_agg_uncached,558.4274712004117,ms
99th percentile service time,country_agg_uncached,615.0004454587179,ms
99.9th percentile service time,country_agg_uncached,675.3569516258324,ms
100th percentile service time,country_agg_uncached,744.6212590002688,ms
error rate,country_agg_uncached,0.00,%
Min Throughput,country_agg_cached,7905.22,ops/s
Mean Throughput,country_agg_cached,7929.66,ops/s
Median Throughput,country_agg_cached,7932.06,ops/s
Max Throughput,country_agg_cached,7946.99,ops/s
50th percentile latency,country_agg_cached,2.2230155009310693,ms
90th percentile latency,country_agg_cached,3.4174719005022776,ms
99th percentile latency,country_agg_cached,104.81714852940111,ms
99.9th percentile latency,country_agg_cached,172.50492844022315,ms
99.99th percentile latency,country_agg_cached,199.451835398311,ms
100th percentile latency,country_agg_cached,206.41483100007463,ms
50th percentile service time,country_agg_cached,1.3450079995891429,ms
90th percentile service time,country_agg_cached,1.7600346998733583,ms
99th percentile service time,country_agg_cached,9.56072080909508,ms
99.9th percentile service time,country_agg_cached,53.910259708138284,ms
99.99th percentile service time,country_agg_cached,68.9575066862656,ms
100th percentile service time,country_agg_cached,159.006658999715,ms
error rate,country_agg_cached,0.00,%
Min Throughput,scroll,1686.36,pages/s
Mean Throughput,scroll,1696.62,pages/s
Median Throughput,scroll,1697.17,pages/s
Max Throughput,scroll,1705.78,pages/s
