Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,7.2505,min
Min cumulative indexing time across primary shards,,2.30305,min
Median cumulative indexing time across primary shards,,2.4048333333333334,min
Max cumulative indexing time across primary shards,,2.5426166666666665,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.4488333333333334,min
Cumulative merge count of primary shards,,64,
Min cumulative merge time across primary shards,,0.9667666666666667,min
Median cumulative merge time across primary shards,,1.1662,min
Max cumulative merge time across primary shards,,1.3158666666666667,min
Cumulative merge throttle time of primary shards,,1.4390833333333333,min
Min cumulative merge throttle time across primary shards,,0.36179999999999995,min
Median cumulative merge throttle time across primary shards,,0.47065,min
Max cumulative merge throttle time across primary shards,,0.6066333333333334,min
Cumulative refresh time of primary shards,,0.3766166666666667,min
Cumulative refresh count of primary shards,,55,
Min cumulative refresh time across primary shards,,0.05346666666666667,min
Median cumulative refresh time across primary shards,,0.13916666666666666,min
Max cumulative refresh time across primary shards,,0.18398333333333333,min
Cumulative flush time of primary shards,,0.3469166666666667,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.05508333333333334,min
Median cumulative flush time across primary shards,,0.11653333333333334,min
Max cumulative flush time across primary shards,,0.1753,min
Total Young Gen GC time,,119.594,s
Total Young Gen GC count,,5014,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.777599908411503,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,34,
error rate,index-append,0.00,%
Min Throughput,index-stats,7627.55,ops/s
Mean Throughput,index-stats,7941.50,ops/s
Median Throughput,index-stats,7994.42,ops/s
Max Throughput,index-stats,7996.47,ops/s
50th percentile latency,index-stats,1.8925229996966664,ms
90th percentile latency,index-stats,223.08296329956647,ms
99th percentile latency,index-stats,495.7809700215878,ms
99.9th percentile latency,index-stats,684.7644985968572,ms
99.99th percentile latency,index-stats,736.0613194863737,ms
100th percentile latency,index-stats,742.9909570000746,ms
50th percentile service time,index-stats,0.9107690002565505,ms
90th percentile service time,index-stats,2.8100232006181614,ms
99th percentile service time,index-stats,42.82918845063252,ms
