Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,8.619433333333335,min
Min cumulative indexing time across primary shards,,2.7148833333333333,min
Median cumulative indexing time across primary shards,,2.845966666666667,min
Max cumulative indexing time across primary shards,,3.058583333333333,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.7422166666666663,min
Cumulative merge count of primary shards,,62,
Min cumulative merge time across primary shards,,1.0639333333333334,min
Median cumulative merge time across primary shards,,1.1235833333333334,min
Max cumulative merge time across primary shards,,1.5547,min
Cumulative merge throttle time of primary shards,,1.2885833333333332,min
Min cumulative merge throttle time across primary shards,,0.22891666666666666,min
Median cumulative merge throttle time across primary shards,,0.24775,min
Max cumulative merge throttle time across primary shards,,0.8119166666666667,min
Cumulative refresh time of primary shards,,0.5175,min
Cumulative refresh count of primary shards,,49,
Min cumulative refresh time across primary shards,,0.13013333333333332,min
Median cumulative refresh time across primary shards,,0.1543,min
Max cumulative refresh time across primary shards,,0.23306666666666667,min
Cumulative flush time of primary shards,,0.38389999999999996,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.09983333333333334,min
Median cumulative flush time across primary shards,,0.11765,min
Max cumulative flush time across primary shards,,0.16641666666666666,min
Total Young Gen GC time,,212.563,s
Total Young Gen GC count,,5316,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.777423434890807,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,40,
error rate,index-append,0.00,%
Min Throughput,index-stats,7614.32,ops/s
Mean Throughput,index-stats,7803.11,ops/s
Median Throughput,index-stats,7757.60,ops/s
Max Throughput,index-stats,7985.98,ops/s
50th percentile latency,index-stats,2.2968449993641116,ms
90th percentile latency,index-stats,113.16713500036698,ms
99th percentile latency,index-stats,389.81876525953396,ms
99.9th percentile latency,index-stats,548.0392122963078,ms
99.99th percentile latency,index-stats,591.840471558393,ms
100th percentile latency,index-stats,599.5904970004631,ms
50th percentile service time,index-stats,1.2981129993931972,ms
90th percentile service time,index-stats,3.4395540995319602,ms
99th percentile service time,index-stats,32.61012442930234,ms
99.9th percentile service time,index-stats,60.229317696223056,ms
99.99th percentile service time,index-stats,296.0943633575388,ms
100th percentile service time,index-stats,477.08088499894075,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,4152.83,ops/s
Mean Throughput,node-stats,4243.09,ops/s
Median Throughput,node-stats,4227.26,ops/s
Max Throughput,node-stats,4448.11,ops/s
50th percentile latency,node-stats,4240.025188499203,ms
90th percentile latency,node-stats,7204.949984801533,ms
99th percentile latency,node-stats,8125.739879819976,ms
99.9th percentile latency,node-stats,8355.557644321272,ms
99.99th percentile latency,node-stats,8438.360526588167,ms
100th percentile latency,node-stats,8463.18396999959,ms
50th percentile service time,node-stats,5.098430000543885,ms
90th percentile service time,node-stats,29.77556609966996,ms
99th percentile service time,node-stats,59.644196499775724,ms
99.9th percentile service time,node-stats,89.41916773624551,ms
99.99th percentile service time,node-stats,335.00929184515525,ms
100th percentile service time,node-stats,576.067994999903,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,7976.32,ops/s
Mean Throughput,match-all,7984.88,ops/s
Median Throughput,match-all,7985.88,ops/s
Max Throughput,match-all,7990.17,ops/s
50th percentile latency,match-all,2.3575910008730716,ms
90th percentile latency,match-all,108.82653220105564,ms
99th percentile latency,match-all,300.19629037997237,ms
99.9th percentile latency,match-all,360.99322522954424,ms
