numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 96% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 97% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 98% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [ 99% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][90DRunning numeric-term-cardinality-agg-high                                      [100% done][INFO] Running test with workload [geonames], test_procedure [append-no-conflicts] and cluster_config ['external'] with version [3.5.0].

[1m
------------------------------------------------------
    _______             __   _____
   / ____(_)___  ____ _/ /  / ___/_________  ________
  / /_  / / __ \/ __ `/ /   \__ \/ ___/ __ \/ ___/ _ \
 / __/ / / / / / /_/ / /   ___/ / /__/ /_/ / /  /  __/
/_/   /_/_/ /_/\__,_/_/   /____/\___/\____/_/   \___/
------------------------------------------------------
            [0m
Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,10.496550000000001,min
Min cumulative indexing time across primary shards,,2.3792166666666663,min
Median cumulative indexing time across primary shards,,2.56655,min
Max cumulative indexing time across primary shards,,5.550783333333333,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,4.36815,min
Cumulative merge count of primary shards,,49,
Min cumulative merge time across primary shards,,1.1110499999999999,min
Median cumulative merge time across primary shards,,1.5087333333333333,min
Max cumulative merge time across primary shards,,1.7483666666666666,min
Cumulative merge throttle time of primary shards,,1.85375,min
Min cumulative merge throttle time across primary shards,,0.4767,min
Median cumulative merge throttle time across primary shards,,0.6026166666666666,min
Max cumulative merge throttle time across primary shards,,0.7744333333333333,min
Cumulative refresh time of primary shards,,0.7704833333333333,min
Cumulative refresh count of primary shards,,47,
Min cumulative refresh time across primary shards,,0.12415,min
Median cumulative refresh time across primary shards,,0.3097333333333333,min
Max cumulative refresh time across primary shards,,0.3366,min
Cumulative flush time of primary shards,,0.5834833333333334,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.06319999999999999,min
Median cumulative flush time across primary shards,,0.15781666666666666,min
Max cumulative flush time across primary shards,,0.36246666666666666,min
Total Young Gen GC time,,384.234,s
Total Young Gen GC count,,5471,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.690334309823811,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,22,
error rate,index-append,0.00,%
Min Throughput,index-stats,499.82,ops/s
Mean Throughput,index-stats,499.93,ops/s
Median Throughput,index-stats,499.91,ops/s
Max Throughput,index-stats,500.67,ops/s
50th percentile latency,index-stats,2.2181690052320846,ms
90th percentile latency,index-stats,3.0474943042463565,ms
99th percentile latency,index-stats,3.614136982434958,ms
99.9th percentile latency,index-stats,4.131492193773288,ms
99.99th percentile latency,index-stats,4.727264255484047,ms
100th percentile latency,index-stats,58.69515000495085,ms
50th percentile service time,index-stats,1.31134999992355,ms
90th percentile service time,index-stats,2.2019161999878634,ms
99th percentile service time,index-stats,2.6594023900838697,ms
99.9th percentile service time,index-stats,3.044685491087654,ms
99.99th percentile service time,index-stats,3.660093304413986,ms
100th percentile service time,index-stats,57.89404399979503,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,497.77,ops/s
Mean Throughput,node-stats,499.51,ops/s
Median Throughput,node-stats,499.64,ops/s
Max Throughput,node-stats,501.20,ops/s
50th percentile latency,node-stats,4.123182499824907,ms
90th percentile latency,node-stats,5.62609690005047,ms
99th percentile latency,node-stats,7.25368208990176,ms
99.9th percentile latency,node-stats,10.464488150998777,ms
99.99th percentile latency,node-stats,65.71984381759276,ms
100th percentile latency,node-stats,82.67821300000833,ms
50th percentile service time,node-stats,3.244677999987289,ms
90th percentile service time,node-stats,4.657104999978401,ms
99th percentile service time,node-stats,6.2800336500117755,ms
99.9th percentile service time,node-stats,9.589496192984452,ms
99.99th percentile service time,node-stats,65.04536493193137,ms
100th percentile service time,node-stats,81.96419199998672,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,499.16,ops/s
Mean Throughput,match-all,499.57,ops/s
Median Throughput,match-all,499.59,ops/s
Max Throughput,match-all,500.02,ops/s
50th percentile latency,match-all,2.6798435000046084,ms
90th percentile latency,match-all,3.458206101709038,ms
99th percentile latency,match-all,4.144999439963614,ms
99.9th percentile latency,match-all,25.849100410970102,ms
99.99th percentile latency,match-all,48.05443422286116,ms
100th percentile latency,match-all,62.716897002701444,ms
50th percentile service time,match-all,1.7686465000679163,ms
90th percentile service time,match-all,2.60755040001186,ms
99th percentile service time,match-all,3.2937926600220635,ms
99.9th percentile service time,match-all,24.58877763298393,ms
99.99th percentile service time,match-all,47.14757513526693,ms
100th percentile service time,match-all,61.91131699983998,ms
error rate,match-all,0.00,%
Min Throughput,term,499.80,ops/s
Mean Throughput,term,499.89,ops/s
Median Throughput,term,499.90,ops/s
Max Throughput,term,499.93,ops/s
50th percentile latency,term,2.8912970058172505,ms
90th percentile latency,term,3.5462079001945312,ms
99th percentile latency,term,4.307086805958996,ms
99.9th percentile latency,term,62.437261942966195,ms
99.99th percentile latency,term,92.60292575607133,ms
100th percentile latency,term,96.6911729997264,ms
50th percentile service time,term,2.017568999917785,ms
90th percentile service time,term,2.6970102000632323,ms
99th percentile service time,term,3.4000127499712116,ms
99.9th percentile service time,term,61.491818893054486,ms
99.99th percentile service time,term,91.50357258176598,ms
100th percentile service time,term,95.92592600006355,ms
error rate,term,0.00,%
Min Throughput,phrase,499.46,ops/s
Mean Throughput,phrase,499.70,ops/s
Median Throughput,phrase,499.73,ops/s
Max Throughput,phrase,499.87,ops/s
50th percentile latency,phrase,2.7845290021559777,ms
90th percentile latency,phrase,3.625684499866111,ms
99th percentile latency,phrase,4.58755542972995,ms
99.9th percentile latency,phrase,52.472509984539165,ms
99.99th percentile latency,phrase,62.99814983915702,ms
100th percentile latency,phrase,69.29301600621329,ms
50th percentile service time,phrase,1.8844110002191883,ms
90th percentile service time,phrase,2.729347899912682,ms
99th percentile service time,phrase,3.70817597989117,ms
99.9th percentile service time,phrase,51.293057833833366,ms
99.99th percentile service time,phrase,62.21397481704409,ms
100th percentile service time,phrase,68.17633800028489,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,133.98,ops/s
Mean Throughput,country_agg_uncached,135.24,ops/s
Median Throughput,country_agg_uncached,135.34,ops/s
Max Throughput,country_agg_uncached,136.11,ops/s
50th percentile latency,country_agg_uncached,83688.86849599994,ms
90th percentile latency,country_agg_uncached,96907.24147400027,ms
99th percentile latency,country_agg_uncached,100028.51754834945,ms
99.9th percentile latency,country_agg_uncached,100416.25434488681,ms
100th percentile latency,country_agg_uncached,100516.96631999993,ms
50th percentile service time,country_agg_uncached,429.63253450011507,ms
90th percentile service time,country_agg_uncached,576.8612257998029,ms
99th percentile service time,country_agg_uncached,700.8113236597728,ms
99.9th percentile service time,country_agg_uncached,799.8821166948768,ms
100th percentile service time,country_agg_uncached,936.1712640002224,ms
error rate,country_agg_uncached,0.00,%
Min Throughput,country_agg_cached,499.51,ops/s
Mean Throughput,country_agg_cached,499.66,ops/s
Median Throughput,country_agg_cached,499.67,ops/s
Max Throughput,country_agg_cached,499.77,ops/s
50th percentile latency,country_agg_cached,2.4787560025743005,ms
90th percentile latency,country_agg_cached,3.1245163006133225,ms
99th percentile latency,country_agg_cached,3.5973801585714686,ms
99.9th percentile latency,country_agg_cached,5.000485736866389,ms
99.99th percentile latency,country_agg_cached,17.579065416179603,ms
100th percentile latency,country_agg_cached,32.64900500471413,ms
50th percentile service time,country_agg_cached,1.5251809998062527,ms
90th percentile service time,country_agg_cached,2.3221216999900207,ms
99th percentile service time,country_agg_cached,2.7841066300334205,ms
99.9th percentile service time,country_agg_cached,3.869440159228769,ms
99.99th percentile service time,country_agg_cached,16.786418508760068,ms
100th percentile service time,country_agg_cached,31.64613700027985,ms
error rate,country_agg_cached,0.00,%
Min Throughput,scroll,2351.03,pages/s
Mean Throughput,scroll,2359.16,pages/s
Median Throughput,scroll,2359.28,pages/s
Max Throughput,scroll,2363.27,pages/s
50th percentile latency,scroll,137408.41343099988,ms
90th percentile latency,scroll,159327.3006416,ms
99th percentile latency,scroll,164007.0190430498,ms
99.9th percentile latency,scroll,164928.54929451473,ms
100th percentile latency,scroll,165522.2268870002,ms
50th percentile service time,scroll,624.868330499794,ms
90th percentile service time,scroll,724.2547734000254,ms
99th percentile service time,scroll,891.6369150999344,ms
99.9th percentile service time,scroll,984.5833192129553,ms
100th percentile service time,scroll,1014.3554379997113,ms
error rate,scroll,0.00,%
Min Throughput,expression,93.11,ops/s
Mean Throughput,expression,93.22,ops/s
Median Throughput,expression,93.22,ops/s
Max Throughput,expression,93.32,ops/s
50th percentile latency,expression,139541.5982510001,ms
90th percentile latency,expression,161670.2122006999,ms
99th percentile latency,expression,166661.06747858995,ms
