Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,7.846016666666667,min
Min cumulative indexing time across primary shards,,2.4952166666666664,min
Median cumulative indexing time across primary shards,,2.6356333333333333,min
Max cumulative indexing time across primary shards,,2.7151666666666667,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,4.433633333333333,min
Cumulative merge count of primary shards,,71,
Min cumulative merge time across primary shards,,0.9377166666666666,min
Median cumulative merge time across primary shards,,1.4581166666666665,min
Max cumulative merge time across primary shards,,2.0378,min
Cumulative merge throttle time of primary shards,,2.4319833333333336,min
Min cumulative merge throttle time across primary shards,,0.4286333333333333,min
Median cumulative merge throttle time across primary shards,,0.70915,min
Max cumulative merge throttle time across primary shards,,1.2942,min
Cumulative refresh time of primary shards,,0.49065,min
Cumulative refresh count of primary shards,,51,
Min cumulative refresh time across primary shards,,0.1431,min
Median cumulative refresh time across primary shards,,0.14783333333333332,min
Max cumulative refresh time across primary shards,,0.19971666666666668,min
Cumulative flush time of primary shards,,0.35345,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.08993333333333334,min
Median cumulative flush time across primary shards,,0.10101666666666667,min
Max cumulative flush time across primary shards,,0.1625,min
Total Young Gen GC time,,131.994,s
Total Young Gen GC count,,5079,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.750469806604087,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,26,
error rate,index-append,0.00,%
Min Throughput,index-stats,499.86,ops/s
Mean Throughput,index-stats,499.95,ops/s
Median Throughput,index-stats,499.93,ops/s
Max Throughput,index-stats,500.44,ops/s
50th percentile latency,index-stats,1.645376501528517,ms
90th percentile latency,index-stats,2.0979175048978504,ms
99th percentile latency,index-stats,2.430591345109861,ms
99.9th percentile latency,index-stats,3.2290072339987304,ms
99.99th percentile latency,index-stats,34.046021549030094,ms
100th percentile latency,index-stats,35.06315499998891,ms
50th percentile service time,index-stats,0.827423500140867,ms
90th percentile service time,index-stats,1.1077272000875382,ms
