Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,8.182916666666667,min
Min cumulative indexing time across primary shards,,2.5548833333333336,min
Median cumulative indexing time across primary shards,,2.806833333333333,min
Max cumulative indexing time across primary shards,,2.8211999999999997,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.5725166666666666,min
Cumulative merge count of primary shards,,73,
Min cumulative merge time across primary shards,,1.0996666666666668,min
Median cumulative merge time across primary shards,,1.1236333333333335,min
Max cumulative merge time across primary shards,,1.3492166666666667,min
Cumulative merge throttle time of primary shards,,0.872,min
Min cumulative merge throttle time across primary shards,,0.18056666666666665,min
Median cumulative merge throttle time across primary shards,,0.22918333333333332,min
Max cumulative merge throttle time across primary shards,,0.46225,min
Cumulative refresh time of primary shards,,0.4043333333333334,min
Cumulative refresh count of primary shards,,53,
Min cumulative refresh time across primary shards,,0.09949999999999999,min
Median cumulative refresh time across primary shards,,0.10683333333333334,min
Max cumulative refresh time across primary shards,,0.198,min
Cumulative flush time of primary shards,,0.27449999999999997,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.07623333333333333,min
Median cumulative flush time across primary shards,,0.09903333333333333,min
Max cumulative flush time across primary shards,,0.09923333333333333,min
Total Young Gen GC time,,136.999,s
Total Young Gen GC count,,6015,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.717117635533214,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,36,
error rate,index-append,0.00,%
Min Throughput,index-stats,7409.56,ops/s
Mean Throughput,index-stats,7804.61,ops/s
Median Throughput,index-stats,7901.24,ops/s
Max Throughput,index-stats,7978.45,ops/s
50th percentile latency,index-stats,2.031508000982285,ms
90th percentile latency,index-stats,383.15925580081966,ms
99th percentile latency,index-stats,563.3754701511682,ms
99.9th percentile latency,index-stats,682.4422354722515,ms
99.99th percentile latency,index-stats,717.2608362846719,ms
100th percentile latency,index-stats,729.0628690006997,ms
50th percentile service time,index-stats,1.016250499560556,ms
90th percentile service time,index-stats,2.2878109990415383,ms
99th percentile service time,index-stats,64.32851906991355,ms
99.9th percentile service time,index-stats,83.80538479883843,ms
99.99th percentile service time,index-stats,242.7404589833821,ms
100th percentile service time,index-stats,317.86188099977153,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,4373.12,ops/s
Mean Throughput,node-stats,4445.84,ops/s
Median Throughput,node-stats,4407.66,ops/s
Max Throughput,node-stats,4677.91,ops/s
50th percentile latency,node-stats,3509.766307999598,ms
90th percentile latency,node-stats,6094.725806599308,ms
99th percentile latency,node-stats,6507.739865960957,ms
99.9th percentile latency,node-stats,6622.277245464245,ms
99.99th percentile latency,node-stats,6646.36648210468,ms
100th percentile latency,node-stats,6659.41334099989,ms
50th percentile service time,node-stats,4.561241500596225,ms
90th percentile service time,node-stats,38.822718200572126,ms
99th percentile service time,node-stats,63.792202679615,ms
99.9th percentile service time,node-stats,84.18834927427851,ms
99.99th percentile service time,node-stats,301.7418466425816,ms
100th percentile service time,node-stats,402.35419099917635,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,7649.49,ops/s
Mean Throughput,match-all,7897.95,ops/s
Median Throughput,match-all,7951.33,ops/s
Max Throughput,match-all,7969.52,ops/s
50th percentile latency,match-all,2.369541501138883,ms
90th percentile latency,match-all,238.93234399856732,ms
99th percentile latency,match-all,449.98686302022196,ms
99.9th percentile latency,match-all,521.3846176788633,ms
99.99th percentile latency,match-all,547.7943342653406,ms
100th percentile latency,match-all,556.3001150003402,ms
50th percentile service time,match-all,1.4695279996885802,ms
90th percentile service time,match-all,1.9006385995453456,ms
99th percentile service time,match-all,60.04316728012792,ms
