Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,8.7294,min
Min cumulative indexing time across primary shards,,2.7584666666666666,min
Median cumulative indexing time across primary shards,,2.853533333333333,min
Max cumulative indexing time across primary shards,,3.1174000000000004,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.56535,min
Cumulative merge count of primary shards,,67,
Min cumulative merge time across primary shards,,1.09515,min
Median cumulative merge time across primary shards,,1.1399833333333333,min
Max cumulative merge time across primary shards,,1.3302166666666666,min
Cumulative merge throttle time of primary shards,,0.97725,min
Min cumulative merge throttle time across primary shards,,0.2227,min
Median cumulative merge throttle time across primary shards,,0.34758333333333336,min
Max cumulative merge throttle time across primary shards,,0.40696666666666664,min
Cumulative refresh time of primary shards,,0.5356166666666666,min
Cumulative refresh count of primary shards,,51,
Min cumulative refresh time across primary shards,,0.16065,min
Median cumulative refresh time across primary shards,,0.17138333333333333,min
Max cumulative refresh time across primary shards,,0.20358333333333334,min
Cumulative flush time of primary shards,,0.2704333333333333,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.07956666666666666,min
Median cumulative flush time across primary shards,,0.08993333333333334,min
Max cumulative flush time across primary shards,,0.10093333333333333,min
Total Young Gen GC time,,174.676,s
Total Young Gen GC count,,4754,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.784848321229219,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,36,
error rate,index-append,0.00,%
Min Throughput,index-stats,7307.48,ops/s
Mean Throughput,index-stats,7817.90,ops/s
Median Throughput,index-stats,7950.57,ops/s
Max Throughput,index-stats,7990.04,ops/s
50th percentile latency,index-stats,2.3350680003204616,ms
90th percentile latency,index-stats,429.32208830006846,ms
99th percentile latency,index-stats,622.0511929006541,ms
99.9th percentile latency,index-stats,813.2914401889915,ms
99.99th percentile latency,index-stats,877.3454573707372,ms
100th percentile latency,index-stats,890.4813490007655,ms
50th percentile service time,index-stats,1.212752499668568,ms
90th percentile service time,index-stats,1.977959600117174,ms
99th percentile service time,index-stats,68.74819276952641,ms
99.9th percentile service time,index-stats,91.12536496436955,ms
99.99th percentile service time,index-stats,242.4840072196507,ms
100th percentile service time,index-stats,364.414558000135,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,4242.74,ops/s
Mean Throughput,node-stats,4350.70,ops/s
Median Throughput,node-stats,4354.19,ops/s
Max Throughput,node-stats,4524.55,ops/s
50th percentile latency,node-stats,3642.0947090009577,ms
90th percentile latency,node-stats,6218.572810901242,ms
99th percentile latency,node-stats,6691.373093919301,ms
99.9th percentile latency,node-stats,6985.16026440822,ms
99.99th percentile latency,node-stats,7018.659670378923,ms
100th percentile latency,node-stats,7032.330767999156,ms
50th percentile service time,node-stats,4.482447499867703,ms
90th percentile service time,node-stats,50.33598719928705,ms
99th percentile service time,node-stats,65.08660896150106,ms
99.9th percentile service time,node-stats,81.46433626061156,ms
99.99th percentile service time,node-stats,309.49756916330034,ms
100th percentile service time,node-stats,396.6183180000371,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,7613.13,ops/s
Mean Throughput,match-all,7927.63,ops/s
Median Throughput,match-all,7976.99,ops/s
Max Throughput,match-all,7985.83,ops/s
50th percentile latency,match-all,2.3763779990986222,ms
90th percentile latency,match-all,201.99504610081922,ms
99th percentile latency,match-all,497.71208884054437,ms
99.9th percentile latency,match-all,555.4383379362013,ms
99.99th percentile latency,match-all,575.5737021157463,ms
100th percentile latency,match-all,595.1840489997267,ms
50th percentile service time,match-all,1.4673545001642196,ms
90th percentile service time,match-all,2.0446199992875336,ms
99th percentile service time,match-all,53.84170728040773,ms
99.9th percentile service time,match-all,90.52038432791286,ms
99.99th percentile service time,match-all,99.48560410980124,ms
100th percentile service time,match-all,105.46615100065537,ms
error rate,match-all,0.00,%
Min Throughput,term,7941.45,ops/s
Mean Throughput,term,7979.75,ops/s
Median Throughput,term,7988.60,ops/s
Max Throughput,term,7993.16,ops/s
50th percentile latency,term,2.342635000786686,ms
90th percentile latency,term,120.19351159888163,ms
99th percentile latency,term,335.9616036599257,ms
99.9th percentile latency,term,438.90666197861816,ms
99.99th percentile latency,term,472.3650033853884,ms
100th percentile latency,term,490.6193209990306,ms
50th percentile service time,term,1.432027000191738,ms
90th percentile service time,term,1.9436931996096973,ms
99th percentile service time,term,55.28296330989184,ms
99.9th percentile service time,term,88.41298616562065,ms
99.99th percentile service time,term,185.47983888940206,ms
100th percentile service time,term,312.9528150002443,ms
error rate,term,0.00,%
Min Throughput,phrase,7532.95,ops/s
Mean Throughput,phrase,7905.27,ops/s
Median Throughput,phrase,7979.47,ops/s
Max Throughput,phrase,7988.20,ops/s
50th percentile latency,phrase,2.725861499129678,ms
90th percentile latency,phrase,373.93755150133074,ms
99th percentile latency,phrase,566.2757206200697,ms
99.9th percentile latency,phrase,628.4372759075715,ms
99.99th percentile latency,phrase,674.4883752689526,ms
100th percentile latency,phrase,683.6650059995009,ms
50th percentile service time,phrase,1.6717124999559019,ms
90th percentile service time,phrase,2.2364152007867233,ms
99th percentile service time,phrase,74.07884747961366,ms
99.9th percentile service time,phrase,91.62239981745934,ms
99.99th percentile service time,phrase,101.50943128117328,ms
100th percentile service time,phrase,165.80423500090546,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,134.99,ops/s
Mean Throughput,country_agg_uncached,135.49,ops/s
Median Throughput,country_agg_uncached,135.53,ops/s
Max Throughput,country_agg_uncached,135.84,ops/s
50th percentile latency,country_agg_uncached,115043.75690600046,ms
90th percentile latency,country_agg_uncached,133354.3088957009,ms
99th percentile latency,country_agg_uncached,137366.49902414967,ms
99.9th percentile latency,country_agg_uncached,137695.80199632657,ms
100th percentile latency,country_agg_uncached,137814.57708200105,ms
50th percentile service time,country_agg_uncached,443.07303100049467,ms
90th percentile service time,country_agg_uncached,574.0845955999248,ms
99th percentile service time,country_agg_uncached,656.4648692591801,ms
99.9th percentile service time,country_agg_uncached,730.6473582868063,ms
100th percentile service time,country_agg_uncached,788.1070019993786,ms
