Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,8.2639,min
Min cumulative indexing time across primary shards,,2.6744333333333334,min
Median cumulative indexing time across primary shards,,2.7671833333333336,min
Max cumulative indexing time across primary shards,,2.822283333333333,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.50815,min
Cumulative merge count of primary shards,,55,
Min cumulative merge time across primary shards,,1.0633333333333332,min
Median cumulative merge time across primary shards,,1.2206833333333333,min
Max cumulative merge time across primary shards,,1.2241333333333333,min
Cumulative merge throttle time of primary shards,,1.3856666666666666,min
Min cumulative merge throttle time across primary shards,,0.375,min
Median cumulative merge throttle time across primary shards,,0.39311666666666667,min
Max cumulative merge throttle time across primary shards,,0.6175499999999999,min
Cumulative refresh time of primary shards,,0.5406,min
Cumulative refresh count of primary shards,,51,
Min cumulative refresh time across primary shards,,0.1382,min
Median cumulative refresh time across primary shards,,0.1985,min
Max cumulative refresh time across primary shards,,0.2039,min
Cumulative flush time of primary shards,,0.55185,min
Cumulative flush count of primary shards,,10,
Min cumulative flush time across primary shards,,0.1482166666666667,min
Median cumulative flush time across primary shards,,0.19503333333333334,min
Max cumulative flush time across primary shards,,0.2086,min
Total Young Gen GC time,,105.721,s
Total Young Gen GC count,,5335,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.728498835116625,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,36,
error rate,index-append,0.00,%
Min Throughput,index-stats,499.94,ops/s
Mean Throughput,index-stats,500.00,ops/s
Median Throughput,index-stats,499.97,ops/s
Max Throughput,index-stats,500.74,ops/s
50th percentile latency,index-stats,1.7343470032074038,ms
90th percentile latency,index-stats,2.209174099925803,ms
99th percentile latency,index-stats,2.558720479808017,ms
99.9th percentile latency,index-stats,3.436436466902742,ms
99.99th percentile latency,index-stats,9.584225823624339,ms
100th percentile latency,index-stats,10.193153000500388,ms
50th percentile service time,index-stats,0.9077180000076623,ms
90th percentile service time,index-stats,1.1776550000604402,ms
99th percentile service time,index-stats,1.398034250007641,ms
99.9th percentile service time,index-stats,1.6393434951105652,ms
99.99th percentile service time,index-stats,8.633854490703175,ms
100th percentile service time,index-stats,9.48700000003555,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,498.71,ops/s
Mean Throughput,node-stats,499.68,ops/s
Median Throughput,node-stats,499.78,ops/s
Max Throughput,node-stats,499.88,ops/s
50th percentile latency,node-stats,3.4952934998955243,ms
90th percentile latency,node-stats,5.38658869977553,ms
99th percentile latency,node-stats,7.263569119804746,ms
99.9th percentile latency,node-stats,11.233792884196312,ms
99.99th percentile latency,node-stats,68.79953925434103,ms
100th percentile latency,node-stats,78.1422970001131,ms
50th percentile service time,node-stats,2.649041999916335,ms
90th percentile service time,node-stats,4.473390300040592,ms
99th percentile service time,node-stats,6.184302160129392,ms
99.9th percentile service time,node-stats,10.29947227584695,ms
99.99th percentile service time,node-stats,68.03600541674669,ms
100th percentile service time,node-stats,77.52207799990174,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,499.38,ops/s
Mean Throughput,match-all,499.66,ops/s
Median Throughput,match-all,499.69,ops/s
Max Throughput,match-all,499.79,ops/s
50th percentile latency,match-all,2.3579954998922403,ms
90th percentile latency,match-all,2.8307639025342723,ms
99th percentile latency,match-all,3.2085986999618403,ms
99.9th percentile latency,match-all,29.060635214025034,ms
99.99th percentile latency,match-all,144.40933899979777,ms
100th percentile latency,match-all,145.27633900661385,ms
50th percentile service time,match-all,1.4529764999906547,ms
90th percentile service time,match-all,1.7631772999493478,ms
99th percentile service time,match-all,2.031644219998725,ms
99.9th percentile service time,match-all,27.951995041004047,ms
99.99th percentile service time,match-all,143.72056120431907,ms
100th percentile service time,match-all,144.02264299997114,ms
error rate,match-all,0.00,%
Min Throughput,term,499.63,ops/s
Mean Throughput,term,499.79,ops/s
Median Throughput,term,499.81,ops/s
Max Throughput,term,499.87,ops/s
50th percentile latency,term,2.5332535014968016,ms
90th percentile latency,term,3.0093656061580987,ms
99th percentile latency,term,3.4527954628993034,ms
99.9th percentile latency,term,70.38893698742746,ms
99.99th percentile latency,term,178.09387852202002,ms
100th percentile latency,term,179.09583400705742,ms
50th percentile service time,term,1.5319424999233888,ms
90th percentile service time,term,1.8608110999139171,ms
99th percentile service time,term,2.1880974398163744,ms
99.9th percentile service time,term,30.442580173756383,ms
99.99th percentile service time,term,57.292849406392186,ms
100th percentile service time,term,68.69304399970133,ms
error rate,term,0.00,%
Min Throughput,phrase,499.53,ops/s
Mean Throughput,phrase,499.77,ops/s
Median Throughput,phrase,499.77,ops/s
Max Throughput,phrase,500.32,ops/s
50th percentile latency,phrase,2.5945579998278845,ms
90th percentile latency,phrase,3.0588911019549414,ms
99th percentile latency,phrase,3.4593117699205322,ms
99.9th percentile latency,phrase,25.698614462631287,ms
99.99th percentile latency,phrase,36.90087901615781,ms
100th percentile latency,phrase,46.14165800194314,ms
50th percentile service time,phrase,1.7085660001612268,ms
90th percentile service time,phrase,2.0260354001948144,ms
99th percentile service time,phrase,2.30891328998041,ms
99.9th percentile service time,phrase,24.81334246260396,ms
99.99th percentile service time,phrase,36.08336890748138,ms
100th percentile service time,phrase,45.48865000015212,ms
error rate,phrase,0.00,%
Min Throughput,country_agg_uncached,166.37,ops/s
Mean Throughput,country_agg_uncached,167.21,ops/s
Median Throughput,country_agg_uncached,167.27,ops/s
Max Throughput,country_agg_uncached,167.80,ops/s
50th percentile latency,country_agg_uncached,63118.56610599989,ms
90th percentile latency,country_agg_uncached,73093.46599149986,ms
99th percentile latency,country_agg_uncached,75563.84064501985,ms
99.9th percentile latency,country_agg_uncached,76311.19840247974,ms
100th percentile latency,country_agg_uncached,76456.51509799973,ms
50th percentile service time,country_agg_uncached,353.9693409998108,ms
90th percentile service time,country_agg_uncached,470.0397521000923,ms
99th percentile service time,country_agg_uncached,552.5521813600382,ms
99.9th percentile service time,country_agg_uncached,618.7468121512958,ms
100th percentile service time,country_agg_uncached,656.3158949998069,ms
error rate,country_agg_uncached,0.00,%
Min Throughput,country_agg_cached,499.72,ops/s
Mean Throughput,country_agg_cached,499.84,ops/s
Median Throughput,country_agg_cached,499.84,ops/s
Max Throughput,country_agg_cached,500.00,ops/s
50th percentile latency,country_agg_cached,2.0285435077767033,ms
90th percentile latency,country_agg_cached,2.4573206010245485,ms
99th percentile latency,country_agg_cached,2.781879654203296,ms
99.9th percentile latency,country_agg_cached,11.341832040941075,ms
99.99th percentile latency,country_agg_cached,56.620924611631,ms
100th percentile latency,country_agg_cached,65.21553301217864,ms
50th percentile service time,country_agg_cached,1.132475999838789,ms
90th percentile service time,country_agg_cached,1.372804199854727,ms
99th percentile service time,country_agg_cached,1.6075896498341538,ms
99.9th percentile service time,country_agg_cached,10.327260833256906,ms
99.99th percentile service time,country_agg_cached,55.7598181270622,ms
100th percentile service time,country_agg_cached,64.34882999974434,ms
error rate,country_agg_cached,0.00,%
Min Throughput,scroll,2328.92,pages/s
Mean Throughput,scroll,2344.43,pages/s
Median Throughput,scroll,2344.77,pages/s
Max Throughput,scroll,2348.20,pages/s
50th percentile latency,scroll,138554.59999849997,ms
90th percentile latency,scroll,160657.76994179995,ms
99th percentile latency,scroll,165999.2321955298,ms
99.9th percentile latency,scroll,166983.59829112806,ms
100th percentile latency,scroll,167500.331318,ms
50th percentile service time,scroll,622.321880500067,ms
90th percentile service time,scroll,783.2345896000334,ms
99th percentile service time,scroll,895.5327122900646,ms
99.9th percentile service time,scroll,1003.5083075569404,ms
100th percentile service time,scroll,1020.404125999903,ms
error rate,scroll,0.00,%
Min Throughput,expression,114.22,ops/s
Mean Throughput,expression,114.41,ops/s
Median Throughput,expression,114.40,ops/s
Max Throughput,expression,114.55,ops/s
50th percentile latency,expression,107710.8101365002,ms
90th percentile latency,expression,124826.91645449985,ms
99th percentile latency,expression,128731.61564747007,ms
99.9th percentile latency,expression,129724.29906495991,ms
100th percentile latency,expression,130266.51452700025,ms
50th percentile service time,expression,573.8564925002265,ms
90th percentile service time,expression,636.244798800135,ms
99th percentile service time,expression,700.3185377902446,ms
99.9th percentile service time,expression,740.6920284271712,ms
100th percentile service time,expression,802.5832670000455,ms
error rate,expression,0.00,%
Min Throughput,painless_static,81.33,ops/s
Mean Throughput,painless_static,81.79,ops/s
Median Throughput,painless_static,81.79,ops/s
Max Throughput,painless_static,81.88,ops/s
50th percentile latency,painless_static,163307.01226999983,ms
90th percentile latency,painless_static,189340.29443999965,ms
99th percentile latency,painless_static,195216.63659337998,ms
99.9th percentile latency,painless_static,196807.72179159048,ms
100th percentile latency,painless_static,197425.88467999984,ms
50th percentile service time,painless_static,792.6491564999196,ms
90th percentile service time,painless_static,900.8227190999605,ms
99th percentile service time,painless_static,996.403412930049,ms
99.9th percentile service time,painless_static,1088.681001509203,ms
100th percentile service time,painless_static,1200.0914909999665,ms
error rate,painless_static,0.00,%
Min Throughput,painless_dynamic,69.30,ops/s
Mean Throughput,painless_dynamic,69.60,ops/s
Median Throughput,painless_dynamic,69.60,ops/s
Max Throughput,painless_dynamic,69.67,ops/s
50th percentile latency,painless_dynamic,197864.61722050037,ms
90th percentile latency,painless_dynamic,229291.89670490002,ms
99th percentile latency,painless_dynamic,236243.42890338006,ms
99.9th percentile latency,painless_dynamic,237623.81006618086,ms
100th percentile latency,painless_dynamic,238631.65341100012,ms
50th percentile service time,painless_dynamic,911.1183590000564,ms
90th percentile service time,painless_dynamic,1095.7724633999533,ms
99th percentile service time,painless_dynamic,1215.6010826301326,ms
99.9th percentile service time,painless_dynamic,1299.461241396028,ms
100th percentile service time,painless_dynamic,1398.3865909999622,ms
error rate,painless_dynamic,0.00,%
Min Throughput,decay_geo_gauss_function_score,70.82,ops/s
Mean Throughput,decay_geo_gauss_function_score,71.15,ops/s
Median Throughput,decay_geo_gauss_function_score,71.16,ops/s
Max Throughput,decay_geo_gauss_function_score,71.21,ops/s
50th percentile latency,decay_geo_gauss_function_score,192738.77922799988,ms
90th percentile latency,decay_geo_gauss_function_score,223539.51503599994,ms
99th percentile latency,decay_geo_gauss_function_score,230287.99437823004,ms
99.9th percentile latency,decay_geo_gauss_function_score,231644.83549654615,ms
100th percentile latency,decay_geo_gauss_function_score,232703.6574089998,ms
50th percentile service time,decay_geo_gauss_function_score,925.8460164999178,ms
90th percentile service time,decay_geo_gauss_function_score,1027.762172000348,ms
99th percentile service time,decay_geo_gauss_function_score,1121.238290449983,ms
99.9th percentile service time,decay_geo_gauss_function_score,1232.9383886300345,ms
100th percentile service time,decay_geo_gauss_function_score,1301.220383999862,ms
error rate,decay_geo_gauss_function_score,0.00,%
Min Throughput,decay_geo_gauss_script_score,68.53,ops/s
Mean Throughput,decay_geo_gauss_script_score,68.91,ops/s
Median Throughput,decay_geo_gauss_script_score,68.92,ops/s
Max Throughput,decay_geo_gauss_script_score,68.98,ops/s
50th percentile latency,decay_geo_gauss_script_score,200054.73319249973,ms
90th percentile latency,decay_geo_gauss_script_score,231872.37801530014,ms
99th percentile latency,decay_geo_gauss_script_score,238938.50427919047,ms
99.9th percentile latency,decay_geo_gauss_script_score,240574.4120049508,ms
100th percentile latency,decay_geo_gauss_script_score,241733.18796500008,ms
50th percentile service time,decay_geo_gauss_script_score,951.4614684999287,ms
90th percentile service time,decay_geo_gauss_script_score,1051.2039888002619,ms
99th percentile service time,decay_geo_gauss_script_score,1153.1977678399926,ms
99.9th percentile service time,decay_geo_gauss_script_score,1238.8539931963744,ms
100th percentile service time,decay_geo_gauss_script_score,1313.3871640002326,ms
error rate,decay_geo_gauss_script_score,0.00,%
Min Throughput,field_value_function_score,272.88,ops/s
Mean Throughput,field_value_function_score,273.69,ops/s
Median Throughput,field_value_function_score,273.75,ops/s
Max Throughput,field_value_function_score,274.27,ops/s
50th percentile latency,field_value_function_score,26222.53263750008,ms
90th percentile latency,field_value_function_score,30383.07451350047,ms
99th percentile latency,field_value_function_score,31529.187081249896,ms
99.9th percentile latency,field_value_function_score,32192.342461969005,ms
100th percentile latency,field_value_function_score,32249.768740000036,ms
50th percentile service time,field_value_function_score,238.16357350006,ms
90th percentile service time,field_value_function_score,267.8873504995863,ms
99th percentile service time,field_value_function_score,298.46100487953663,ms
99.9th percentile service time,field_value_function_score,326.99001948173395,ms
100th percentile service time,field_value_function_score,340.35094999944704,ms
error rate,field_value_function_score,0.00,%
Min Throughput,field_value_script_score,168.34,ops/s
Mean Throughput,field_value_script_score,169.43,ops/s
Median Throughput,field_value_script_score,169.45,ops/s
Max Throughput,field_value_script_score,169.75,ops/s
50th percentile latency,field_value_script_score,62125.51249299986,ms
