Metric,Task,Value,Unit
Cumulative indexing time of primary shards,,8.232416666666667,min
Min cumulative indexing time across primary shards,,2.6249333333333333,min
Median cumulative indexing time across primary shards,,2.72585,min
Max cumulative indexing time across primary shards,,2.8816333333333333,min
Cumulative indexing throttle time of primary shards,,0,min
Min cumulative indexing throttle time across primary shards,,0,min
Median cumulative indexing throttle time across primary shards,,0,min
Max cumulative indexing throttle time across primary shards,,0,min
Cumulative merge time of primary shards,,3.5929833333333336,min
Cumulative merge count of primary shards,,64,
Min cumulative merge time across primary shards,,1.0740833333333333,min
Median cumulative merge time across primary shards,,1.2219499999999999,min
Max cumulative merge time across primary shards,,1.2969499999999998,min
Cumulative merge throttle time of primary shards,,1.1350833333333334,min
Min cumulative merge throttle time across primary shards,,0.2906833333333333,min
Median cumulative merge throttle time across primary shards,,0.39613333333333334,min
Max cumulative merge throttle time across primary shards,,0.4482666666666667,min
Cumulative refresh time of primary shards,,0.5726833333333333,min
Cumulative refresh count of primary shards,,47,
Min cumulative refresh time across primary shards,,0.1296,min
Median cumulative refresh time across primary shards,,0.18945,min
Max cumulative refresh time across primary shards,,0.2536333333333333,min
Cumulative flush time of primary shards,,0.3172,min
Cumulative flush count of primary shards,,9,
Min cumulative flush time across primary shards,,0.07743333333333333,min
Median cumulative flush time across primary shards,,0.07801666666666666,min
Max cumulative flush time across primary shards,,0.16175,min
Total Young Gen GC time,,121.54,s
Total Young Gen GC count,,5333,
Total Old Gen GC time,,0,s
Total Old Gen GC count,,0,
Doc count,,11396503,
Store size,,5.6995102455839515,GB
Translog size,,3.073364496231079e-07,GB
Heap used for segments,,0,MB
Heap used for doc values,,0,MB
Heap used for terms,,0,MB
Heap used for norms,,0,MB
Heap used for points,,0,MB
Heap used for stored fields,,0,MB
Segment count,,37,
error rate,index-append,0.00,%
Min Throughput,index-stats,499.96,ops/s
Mean Throughput,index-stats,499.98,ops/s
Median Throughput,index-stats,499.98,ops/s
Max Throughput,index-stats,500.03,ops/s
50th percentile latency,index-stats,1.7596519999187876,ms
90th percentile latency,index-stats,2.2140156012028456,ms
99th percentile latency,index-stats,2.531225481354795,ms
99.9th percentile latency,index-stats,2.894342821598695,ms
99.99th percentile latency,index-stats,8.001183606241478,ms
100th percentile latency,index-stats,61.119225003267275,ms
50th percentile service time,index-stats,0.8807430000388194,ms
90th percentile service time,index-stats,1.1141193998582821,ms
99th percentile service time,index-stats,1.3253632999794718,ms
99.9th percentile service time,index-stats,1.5133797410374077,ms
99.99th percentile service time,index-stats,6.6404110833823955,ms
100th percentile service time,index-stats,60.40032800001427,ms
error rate,index-stats,0.00,%
Min Throughput,node-stats,496.36,ops/s
Mean Throughput,node-stats,499.28,ops/s
Median Throughput,node-stats,499.50,ops/s
Max Throughput,node-stats,499.82,ops/s
50th percentile latency,node-stats,3.1452430004037524,ms
90th percentile latency,node-stats,4.038466299925858,ms
99th percentile latency,node-stats,4.74924571991096,ms
99.9th percentile latency,node-stats,6.9231940557606935,ms
99.99th percentile latency,node-stats,66.49623165559095,ms
100th percentile latency,node-stats,84.46892700021635,ms
50th percentile service time,node-stats,2.241287999936503,ms
90th percentile service time,node-stats,2.8567245999511215,ms
99th percentile service time,node-stats,3.487224299892665,ms
99.9th percentile service time,node-stats,5.9248567819391,ms
99.99th percentile service time,node-stats,65.30377505605749,ms
100th percentile service time,node-stats,83.09314300004189,ms
error rate,node-stats,0.00,%
Min Throughput,match-all,498.95,ops/s
Mean Throughput,match-all,499.42,ops/s
Median Throughput,match-all,499.47,ops/s
Max Throughput,match-all,499.93,ops/s
